time,Ca1,Cb1,T1,Ca2,Cb2,T2,Ca3,Cb3,T3,fault
200.6012024048096,1.3148335976406276,0.5288451708945158,339.8288519210131,0.7938567392511249,0.7066325579997342,339.65187419703705,0.5032164671832144,0.7126234056778742,339.4709666656177,feed_spike
201.20240480961922,1.370794383930033,0.5303417491503744,339.8289026300843,0.7963733996178813,0.7067023444243872,339.65187641097725,0.5032756111066072,0.7126248894067384,339.4709659062369,feed_spike
201.80360721442887,1.4241397428971807,0.5327286812214008,339.82898435905406,0.800376822548824,0.7068830400783004,339.6518824521023,0.5034282589649406,0.7126316245098183,339.47096534741905,feed_spike
202.40480961923848,1.4749916342456755,0.5359248832460167,339.8290949543158,0.8057234466205476,0.7072187818315137,339.6518939375574,0.5037110235008396,0.7126496929538249,339.47096519767115,feed_spike
203.0060120240481,1.5234666458101305,0.5398542903186458,339.8292323663901,0.8122790403377677,0.7077480557120466,339.65191232261446,0.5041555812550257,0.7126860903699634,339.47096571095614,feed_spike
203.6072144288577,1.5696760000483825,0.5444458494912934,339.8293946497952,0.8199186889856938,0.7085037060280893,339.651938900939,0.5047886802440134,0.71274872616418,339.47096718658213,feed_spike
204.20841683366734,1.6137255950470932,0.5496335176439467,339.8295799617808,0.8285268271300879,0.7095127322829745,339.65197480466503,0.5056319025463736,0.7128468291996922,339.4709699745451,feed_spike
204.80961923847696,1.6557160027610145,0.5553562638950529,339.82978656235736,0.8379972447126264,0.7107962877627568,339.65202100418355,0.5067016659024709,0.7129909306426303,339.47097447561583,feed_spike
205.41082164328657,1.6957433228155094,0.5615570193722451,339.83001279870626,0.8482310012045402,0.7123716902583501,339.6520783481126,0.5080111259464974,0.7131916007810204,339.47098110812294,feed_spike
206.01202404809618,1.7338993710001778,0.5681824588156706,339.8302571015934,0.8591360019224769,0.7142527818467007,339.65214757162454,0.5095705034917326,0.713459303349571,339.47099030255526,feed_spike
206.61322645290582,1.7702717083582944,0.5751829719567074,339.83051798476924,0.8706269459348756,0.716449955420981,339.65222929750837,0.5113871041685669,0.7138044129795434,339.4710025014397,feed_spike
207.21442885771543,1.8049436307378428,0.5825127209932331,339.8307940447272,0.882625470031364,0.7189698710677442,339.65232403375944,0.5134650176451088,0.7142375964755687,339.471018166015,feed_spike
207.81563126252505,1.8379942705638885,0.5901295030385469,339.8310839589748,0.895059866768065,0.7218157731318209,339.65243217878896,0.5158054296128083,0.7147695395214388,339.4710377704685,feed_spike
208.41683366733466,1.8694993215496443,0.5979939114532896,339.8313864722996,0.9078634528952472,0.7249888868872586,339.652554053173,0.5184079020812573,0.7154103258572448,339.4710617811762,feed_spike
209.0180360721443,1.8995311029341868,0.6060692646439371,339.8317003955216,0.9209744330775768,0.7284885238551563,339.6526899023369,0.5212704669448267,0.7161694090327857,339.4710906553063,feed_spike
209.6192384769539,1.9281585817016471,0.6143215857136839,339.83202460502594,0.9343358636576771,0.7323120952672045,339.65283989727584,0.5243896344306032,0.7170556311654422,339.4711248409169,feed_spike
210.22044088176352,1.9554473715297471,0.6227196508630507,339.83235804237654,0.9478957763421734,0.7364548526716371,339.65300413227925,0.5277601215584079,0.718077553262313,339.4711647834278,feed_spike
210.82164328657313,1.9814597114673063,0.6312349914939501,339.83269971492757,0.961607167152338,0.7409099766519698,339.6531826249763,0.5313749530702591,0.7192432929882808,339.4712109230441,feed_spike
211.42284569138278,2.0062551500793164,0.6398411386346504,339.8330486825699,0.9754265479682318,0.7456697015233275,339.6533753445541,0.5352264681469944,0.7205601794730442,339.4712636800589,feed_spike
212.0240480961924,2.0298906256317886,0.648513539088735,339.8334040561365,0.98931378892357,0.750725421090215,339.6535822148478,0.5393064109399904,0.7220347470547666,339.47132345377906,feed_spike
212.625250501002,2.052420466091761,0.6572295554351054,339.83376499740245,1.0032321184057251,0.7560676886465174,339.65380311434063,0.5436059305711626,0.7236727352800774,339.47139062252575,feed_spike
213.2264529058116,2.073896459425502,0.6659684217390497,339.83413071747435,1.0171480576137066,0.7616861622473524,339.6540378773352,0.5481155103260757,0.725479246817758,339.4714655465074,feed_spike
